Customer ID,Purchase Frequency,Bill Amount,Recent Purchase Date,Rank_Recency,Rank_Frequency,Rank_Spending,Average of Rank,Overall Rank,Customer Tiers,Gender,Age
CUST-12334,4,7500,2/9/2023,31,6,6,14.3,16,Potential Loyalist,Female,16
CUST-12335,3,4500,3/7/2023,14,12,20,15.3,17,Potential Loyalist,Female,24
CUST-12336,7,10500,3/4/2023,18,2,3,7.7,6,Champions,Male,18
CUST-12337,3,5500,2/19/2023,27,12,16,18.3,19,Potential Loyalist,Male,16
CUST-12338,3,5500,2/7/2023,32,12,16,20,24,Promising,Male,24
CUST-12339,3,6000,3/7/2023,14,12,14,13.3,15,Potential Loyalist,Male,24
CUST-12340,4,6500,3/26/2023,5,6,12,7.7,6,Champions,Male,24
CUST-12341,3,6500,3/7/2023,14,12,12,12.7,13,Loyal Customer,Female,16
CUST-12342,4,7500,3/26/2023,5,6,6,5.7,3,Champions,Male,16
CUST-12343,4,6000,2/19/2023,27,6,14,15.7,18,Potential Loyalist,Male,18
CUST-12344,6,9500,3/11/2023,11,3,4,6,5,Champions,Male,15
CUST-12345,5,8000,3/7/2023,14,5,5,8,9,Loyal Customer,Male,17
CUST-12346,8,13000,3/12/2023,10,1,1,4,2,Champions,Female,16
CUST-12347,3,3000,3/2/2023,19,12,26,19,22,Promising,Male,16
CUST-12348,6,12000,3/26/2023,5,3,2,3.3,1,Champions,Male,23
CUST-12349,1,3500,1/24/2023,35,28,22,28.3,34,At Risk,Female,22
CUST-12350,2,3500,2/18/2023,30,23,22,25,27,Promising,Male,23
CUST-12351,1,3500,2/4/2023,34,28,22,28,32,At Risk,Male,21
CUST-12352,2,4500,3/2/2023,19,23,20,20.7,25,Promising,Female,16
CUST-12353,1,1500,2/6/2023,33,28,28,29.7,35,At Risk,Female,23
CUST-12354,3,5000,3/31/2023,1,12,18,10.3,11,Loyal Customer,Female,16
CUST-12355,4,7000,2/24/2023,24,6,9,13,14,Loyal Customer,Male,19
CUST-12356,4,7500,3/26/2023,5,6,6,5.7,3,Champions,Female,23
CUST-12357,1,1000,2/19/2023,27,28,29,28,32,At Risk,Male,20
CUST-12358,3,3000,3/2/2023,19,12,26,19,22,Promising,Female,15
CUST-12359,2,1000,2/21/2023,25,23,29,25.7,28,Promising,Male,24
CUST-12360,1,1000,2/20/2023,26,28,29,27.7,31,At Risk,Female,21
CUST-12361,3,7000,3/30/2023,2,12,9,7.7,6,Champions,Female,15
CUST-12362,2,3500,3/11/2023,11,23,22,18.7,20,Potential Loyalist,Male,19
CUST-12363,2,1000,3/27/2023,4,23,29,18.7,20,Potential Loyalist,Female,18
CUST-12364,3,5000,3/28/2023,3,12,18,11,12,Loyal Customer,Female,21
CUST-12365,1,1000,3/1/2023,23,28,29,26.7,29,At Risk,Male,21
CUST-12366,1,500,3/2/2023,19,28,35,27.3,30,At Risk,Male,15
CUST-12367,3,7000,3/16/2023,9,12,9,10,10,Loyal Customer,Female,21
CUST-12368,1,1000,3/9/2023,13,28,29,23.3,26,Promising,Female,18